Id,MSSubClass,LotArea,Street,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
11,0.0,0.046273574,1.0,0.44444445,0.5,0.1764706,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.16052446,1.0,0.0,0.057363015,0.17021276,0.2,0.0,1.0,0.16200092,0.0,0.0,0.13300678,0.33333334,0.0,0.33333334,0.0,0.375,0.33333334,1.0,0.25,0.0,0.59090996,1.0,0.25,0.27080396,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.5,129500,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12,0.23529412,0.04965762,1.0,0.8888889,0.5,0.33333334,0.93333334,0.17875,0.0,1.0,0.0,1.0,1.0,0.4,0.17682494,1.0,0.0,0.07577055,0.1923077,0.2,0.0,1.0,0.19458467,0.5530266,0.0,0.3749058,0.33333334,0.0,1.0,0.0,0.5,0.33333334,0.0,0.75,0.6666667,0.954546,0.0,0.75,0.5190409,1.0,1.0,1.0,0.1715286,0.038391225,0.0,0.0,0.0,0.0,0.0,0.54545456,0.0,345000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13,0.0,0.054537382,1.0,0.44444445,0.625,0.16470589,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13058116,1.0,0.0,0.07491438,0.1492635,0.2,1.0,1.0,0.13262965,0.0,0.0,0.10889224,0.33333334,0.0,0.33333334,0.0,0.25,0.33333334,1.0,0.16666667,0.0,0.5636368,1.0,0.25,0.24823695,1.0,1.0,1.0,0.16336057,0.0,0.0,0.0,0.36666667,0.0,0.0,0.72727275,0.5,144000,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14,0.0,0.04371217,1.0,0.6666667,0.5,0.3372549,0.95,0.19125,0.6666667,1.0,0.6666667,1.0,0.0,1.0,0.0,1.0,0.0,0.6395548,0.24451719,0.2,0.0,1.0,0.26617715,0.0,0.0,0.21853806,0.0,0.0,0.6666667,0.0,0.375,0.33333334,0.6666667,0.41666666,0.33333334,0.9636364,0.5,0.75,0.5923836,1.0,1.0,1.0,0.18669778,0.06032907,0.0,0.0,0.0,0.0,0.0,0.6363636,0.25,279500,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15,0.0,0.044964828,1.0,0.5555556,0.5,0.15686275,0.16666667,0.1325,1.0,1.0,1.0,1.0,1.0,0.2,0.12987243,1.0,0.0,0.22260274,0.20507365,0.2,1.0,1.0,0.21087655,0.0,0.0,0.1731349,0.33333334,0.0,0.33333334,0.5,0.25,0.33333334,1.0,0.25,0.33333334,0.54545593,0.5,0.25,0.24823695,1.0,1.0,1.0,0.0,0.3893967,0.3188406,0.0,0.0,0.0,0.0,0.36363637,0.5,157000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16,0.14705883,0.022529155,1.0,0.6666667,0.875,0.03529412,0.85,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3561644,0.13617021,0.2,0.0,1.0,0.11932079,0.0,0.0,0.09796534,0.0,0.0,0.33333334,0.0,0.25,0.33333334,1.0,0.25,0.0,0.8272724,1.0,0.5,0.40620592,1.0,1.0,1.0,0.056009334,0.2047532,0.0,0.0,0.0,0.0,0.0,0.54545456,0.25,132000,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
17,0.0,0.046465214,1.0,0.5555556,0.75,0.19607843,0.33333334,0.1125,1.0,1.0,1.0,1.0,1.0,0.0,0.10240964,1.0,0.0,0.18236302,0.16432078,0.2,0.0,1.0,0.15374024,0.0,0.0,0.12622456,0.33333334,0.0,0.33333334,0.0,0.25,0.33333334,1.0,0.25,0.33333334,0.636364,0.0,0.5,0.33850494,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045161292,0.18181819,1.0,149000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
18,0.4117647,0.044361867,1.0,0.33333334,0.5,0.18431373,0.28333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,1.0,0.22074346,0.0,0.0,0.18123586,0.0,0.0,0.6666667,0.0,0.25,0.6666667,1.0,0.33333334,0.0,0.6090908,1.0,0.5,0.3638928,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064,0.8181818,0.0,90000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
19,0.0,0.05793545,1.0,0.44444445,0.5,0.32941177,0.9,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.11445783,1.0,0.0,0.20034246,0.18232405,0.2,0.0,1.0,0.17898118,0.0,0.0,0.14694801,0.33333334,0.0,0.33333334,0.5,0.375,0.33333334,0.6666667,0.33333334,0.0,0.94545555,1.0,0.5,0.40620592,1.0,1.0,1.0,0.0,0.18647167,0.0,0.0,0.0,0.0,0.0,0.45454547,0.5,159000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0.0,0.029259857,1.0,0.44444445,0.625,0.14901961,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.6,0.08929837,1.0,0.0,0.22474316,0.16841243,0.2,1.0,1.0,0.23061037,0.0,0.0,0.18933685,0.0,0.0,0.33333334,0.0,0.375,0.33333334,1.0,0.33333334,0.0,0.5272732,1.0,0.25,0.20733428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363637,0.75,139000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,0.23529412,0.060365982,1.0,0.7777778,0.5,0.33333334,0.93333334,0.2375,0.6666667,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.49571916,0.18952537,0.2,0.0,1.0,0.18907756,0.5898305,0.0,0.38470232,0.0,0.0,1.0,0.5,0.5,0.33333334,0.6666667,0.5833333,0.33333334,0.954546,0.5,0.75,0.6015515,1.0,1.0,1.0,0.28004667,0.28153566,0.0,0.0,0.0,0.0,0.0,0.90909094,0.0,325300,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
22,0.14705883,0.028741032,1.0,0.6666667,0.75,0.039215688,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.27268836,0.10425532,0.2,0.0,1.0,0.1776044,0.0,0.0,0.14581764,0.0,0.0,0.33333334,0.0,0.375,0.33333334,0.6666667,0.33333334,0.33333334,0.27272797,1.0,0.25,0.19746122,1.0,1.0,0.0,0.0,0.0,0.3713768,0.0,0.0,0.0,0.0,0.45454547,0.25,139400,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23,0.0,0.03945874,1.0,0.7777778,0.5,0.32156864,0.8666667,0.175625,0.6666667,1.0,0.6666667,1.0,1.0,1.0,0.0,1.0,0.0,0.7607021,0.2908347,0.2,0.0,1.0,0.33524552,0.0,0.0,0.27524492,0.0,0.0,0.6666667,0.0,0.375,0.33333334,0.6666667,0.41666666,0.33333334,0.9272728,0.5,0.5,0.37658674,1.0,1.0,1.0,0.19953325,0.29067641,0.0,0.0,0.0,0.0,0.0,0.72727275,0.5,230000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
24,0.5882353,0.013667064,1.0,0.44444445,0.75,0.21960784,0.43333334,0.0,1.0,1.0,0.6666667,1.0,1.0,0.4,0.14883062,1.0,0.0,0.08561644,0.17021276,0.2,1.0,1.0,0.16659018,0.0,0.0,0.13677467,0.33333334,0.0,0.33333334,0.0,0.375,0.33333334,1.0,0.33333334,0.33333334,0.69091034,1.0,0.5,0.40338504,1.0,1.0,1.0,0.11668611,0.20109689,0.0,0.0,0.0,0.0,0.0,0.45454547,0.25,129900,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25,0.0,0.03246629,1.0,0.44444445,0.875,0.1882353,0.85,0.0,1.0,0.5,1.0,1.0,0.6666667,0.8,0.03330971,0.0,0.4531886,0.08732877,0.17348608,0.2,0.0,1.0,0.16659018,0.0,0.0,0.13677467,0.33333334,0.0,0.33333334,0.0,0.375,0.33333334,0.6666667,0.33333334,0.33333334,0.61818314,1.0,0.25,0.19040902,1.0,1.0,1.0,0.4737456,0.16453382,0.0,0.0,0.0,0.0,0.0,0.36363637,1.0,154000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26,0.0,0.060436092,1.0,0.7777778,0.5,0.34117648,0.95,0.39999998,0.6666667,1.0,0.6666667,1.0,1.0,1.0,0.0,1.0,0.0,0.6703767,0.25630113,0.2,0.0,1.0,0.29050022,0.0,0.0,0.23850791,0.0,0.0,0.6666667,0.0,0.375,0.33333334,0.6666667,0.41666666,0.33333334,0.9727287,0.5,0.75,0.6276446,1.0,1.0,1.0,0.0,0.1023766,0.0,0.0,0.0,0.0,0.0,0.54545456,0.75,256300,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27,0.0,0.02757718,1.0,0.44444445,0.75,0.12156863,0.8333333,0.0,1.0,1.0,1.0,1.0,0.6666667,0.2,0.04145996,0.8,0.32971507,0.07705479,0.14729951,0.2,1.0,1.0,0.12987609,0.0,0.0,0.1066315,0.0,0.5,0.33333334,0.0,0.375,0.33333334,0.6666667,0.25,0.0,0.954546,1.0,0.5,0.40620592,1.0,1.0,1.0,0.2590432,0.058500916,0.0,0.0,0.0,0.0,0.0,0.36363637,1.0,134800,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
28,0.0,0.047572974,1.0,0.7777778,0.5,0.34117648,0.96666664,0.125,0.6666667,1.0,0.0,1.0,1.0,0.4,0.2158044,1.0,0.0,0.20804794,0.27888706,0.2,0.0,1.0,0.31436437,0.0,0.0,0.258101,0.33333334,0.0,0.6666667,0.0,0.375,0.33333334,0.6666667,0.41666666,0.33333334,0.98181915,0.5,0.75,0.54442877,1.0,1.0,1.0,0.0,0.09140768,0.0,0.0,0.0,0.0,0.0,0.36363637,1.0,306000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29,0.0,0.07020963,1.0,0.44444445,0.625,0.14509805,0.78333336,0.0,1.0,1.0,1.0,1.0,0.33333334,0.2,0.22625798,1.0,0.0,0.08861301,0.24288052,0.2,1.0,1.0,0.29050022,0.0,0.0,0.23850791,0.33333334,0.0,0.33333334,0.0,0.25,0.33333334,1.0,0.33333334,0.6666667,0.51818275,0.5,0.25,0.22496474,1.0,1.0,1.0,0.33605602,0.47166362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,207500,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30,0.05882353,0.023482671,1.0,0.33333334,0.625,0.02745098,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.22260274,0.08510638,0.2,0.25,0.0,0.04268013,0.0,0.0,0.035041448,0.0,0.0,0.33333334,0.0,0.125,0.33333334,0.33333334,0.16666667,0.0,0.18181801,1.0,0.25,0.16925247,0.25,1.0,1.0,0.057176195,0.0,0.1576087,0.0,0.0,0.0,0.0,0.36363637,0.5,68500,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
